タイトル,ポイント,id
ウンナンさん,0.2,
ウンナンの気分は上々。,0.2,
UN街,0.2,
勇者ヨシヒコと魔王の城,0.25,
勇者ヨシヒコと悪霊の鍵,0.25,
勇者ヨシヒコと導かれし七人,0.25,
ネリさまぁ〜ず,0.25,
神さまぁ〜ず,0.25,
ホリさまぁ〜ず,0.25,
マルさまぁ〜ず,0.25,
バナナ塾,0.25,
バナナマンのブログ刑事,0.25,
オトナ養成所_バナナスクール,0.25,
ツギクルもん,0.25,
うつけもん,0.25,
オサレもん,0.25,
30minutes,0.33,
30minutes鬼,0.33,
デリパンダ〜おしゃべりデリ坊、東京ド真ん中配達中〜,0.33,
あらびき団,0.5,
タイプライターズ,0.5,
飛び出せ!科学くん,0.5,
ラブレターズのオールナイトニッポン0(ZERO),0.6,
有田ジェネレーション,0.6,
番組バカリズム,0.6,
ワオ,0.6,
アウトデラックス,0.6,
アフロの変,0.6,
未来ロケット,0.6,
さんまのお笑い向上委員会,0.6,
MASKMEN,0.6,
タイノッチ,0.6,
主演 さまぁ〜ず 〜設定 美容室〜,0.6,
SENSORS,0.6,
リチャードホール,0.6,
人生のパイセンtv,0.65,
潜入捜査アイドル・刑事ダンス,0.65,
日曜×芸人,0.65,
Matthew's best hit TV,0.65,
どぅんつくぱ〜音楽の時間〜,0.65,
三四郎のオールナイトニッポン０,0.65,
バナナマンのバナナムーンGold,0.65,
おぎやはぎのメガネびいき,0.65,
山里亮太の不毛な議論,0.65,
うしろシティ星のギガボディ,0.65,
サイモンずベストテン,0.65,
もろもろのハナシ,0.65,
怪奇恋愛作戦,0.65,
リバースエッジ大川端探偵社,0.65,
Creepy Nutsのオールナイトニッポン0,0.65,
山田孝之の東京都北区赤羽,0.65,
わにとかげぎす,0.65,
スーパーサラリーマン左江内氏,0.65,
黒い十人の女,0.65,
She (テレビドラマ),0.65,
おわこんTV,0.65,
バチバチエレキテる,0.65,
架空OL日記,0.65,
爆笑オンエアバトル,0.7,
考えるヒト,0.7,
LIFE!〜人生に捧げるコント〜,0.7,
小林賢太郎テレビ,0.7,
激レアさんを連れてきた,0.7,
万年B組ヒムケン先生,0.7,
クレイジージャーニー,0.7,
バナナ炎,0.7,
アオイホノオ,0.7,
アリケン,0.7,
笑×演,0.7,
dele,0.7,
下北沢ダイハード,0.7,
くりぃむしちゅーのオールナイトニッポン,0.7,
ハライチのターン,0.7,
バカリズム the movie,0.7,
オモクリ監督 〜O-Creator's TV show〜,0.7,
バカリズムのオールナイトニッポン,0.7,
問題のあるレストラン,0.7,
Nのために,0.7,
杉村三郎シリーズ,0.7,
明日、ママがいない,0.7,
ストロベリーナイト(テレビドラマ),0.7,
銭形金太郎,0.7,
お笑いさぁ〜ん,0.7,
戦国鍋TV_〜なんとなく歴史が学べる映像〜,0.75,
久保みねヒャダ,0.75,
しくじり先生,0.75,
素敵な選TAXI,0.75,
逃げるは恥だが役に立つ,0.75,
ゆとりですがなにか,0.75,
重版出来!,0.75,
オードリーさん、ぜひ会って欲しい人がいるんです!,0.8,
内村プロデュース,0.8,
くりぃむなんとか,0.8,
NEO決戦バラエティ　キングちゃん,0.8,
そんなバカなマン,0.8,
勇者ああああ,0.8,
怪生伝,0.8,
むちゃぶり!,0.8,
アルコ&ピース D.C.GARAGE,0.8,
ご本出しときますね,0.8,
内村さまぁ〜ず,0.8,
ケータイ大喜利,0.8,
IPPONグランプリ,0.8,
Engei グランドスラム,0.8,
アンナチュラル,0.8,
カルテット (2017年のテレビドラマ,0.8,
イロドリヒムラ,0.8,
SPEC〜警視庁公安部公安第五課 未詳事件特別対策係事件簿〜,0.8,
お台場明石城,0.8,
SICKS〜みんながみんな、何かの病気〜,0.85,
リアル脱出ゲームtv,0.85,
要博士の異常な映画愛 〜勝手にセリフ変えてみました〜,0.85,
終電ごはん,0.85,
コンフィデンスマンjp,0.85,
新解釈・日本史,0.85,
裁判長っ!おなか空きました!,0.85,
潜在異色,0.85,
桐島、部活やめるってよ,0.85,
バカヂカラ,0.85,
シンゴジラ,0.9,
勝手にふるえてろ,0.9,
全力脱力タイムズ,0.9,
水曜日のダウンタウン,0.9,
クイズ☆タレント名鑑,0.9,
テベ・コンヒーロ,0.9,
とんぱちオードリー,0.9,
くりぃむナンチャラ,0.9,
高橋みなみと朝井リョウ ヨブンのこと,0.9,
リーガルハイ,0.9,
デート〜恋とはどんなものかしら〜,0.9,
古畑任三郎,0.9,
BORDER 警視庁捜査一課殺人犯捜査第4係,0.9,
有吉の壁,0.9,
FNS地球特捜隊ダイバスター,0.9,
何者_(朝井リョウ),0.9,
住住,0.9,
水曜どうでしょう,2,
たりないふたり,4,
ウレロ☆シリーズ,4,
アルコ&ピースのオールナイトニッポンシリーズ,4,
朝井リョウ・加藤千恵のオールナイトニッポン,3,
四畳半神話大系,1,
ゴッドタン,4,
オードリーのオールナイトニッポン,2.5,
告白 (2010年の映画),0.9,
PSYCHO-PASS,2,
カウボーイビバップ,2,
魔法少女まどか☆マギカ,0.9,
蒼穹のファフナー,0.8,
攻殻機動隊 STAND ALONE COMPLEX,1,129204
GHOST_IN_THE_SHELL_/_攻殻機動隊,0.8,
イノセンス,0.8,
攻殻機動隊 S.A.C. 2nd GIG,1,
攻殻機動隊 STAND ALONE COMPLEX Solid State Society,0.8,
コードギアス 反逆のルルーシュ,0.85,
新機動戦記ガンダムW,0.7,
機動戦士ガンダムSEED,0.9,
アイアンマン (映画),0.9,
アイアンマン3,0.9,
アベンジャーズ (2012年の映画),1,
アベンジャーズ/インフィニティ・ウォー,1,
スター・ウォーズ エピソード4/新たなる希望,0.6,
スター・ウォーズ エピソード5/帝国の逆襲,0.6,
スター・ウォーズ エピソード6/ジェダイの帰還,0.6,
スター・ウォーズ エピソード1/ファントム・メナス,0.8,
スター・ウォーズ エピソード2/クローンの攻撃,0.8,
スター・ウォーズ エピソード3/シスの復讐,0.8,
ローグ・ワン/スター・ウォーズ・ストーリー,0.9,
スター・ウォーズ/フォースの覚醒,0.8,
スター・ウォーズ/最後のジェダイ,0.8,
ジャングルはいつもハレのちグゥ,0.7,
有吉のバカだけど…ニュースはじめました,0.65,
芸人キャノンボール,0.65,
クイズ☆正解は一年後,0.75,